Ko,h,eps2,eps3,chern
1.7769639636497754,-0.9210818311355826,0.5831005871952919,0.9512531655363534,0
0.1693922658713075,4.559915303024345,1.4527560406239917,0.051213756349128,0
1.772699096386995,-0.1628232276371131,1.0769806294723052,1.265327318862218,0
0.8485148261434524,4.648592289256005,0.0979731906311831,0.8353847604734029,0
0.7474251097624942,-0.2939925589826391,0.017738270314927473,0.5302256359946806,0
1.0331964617739202,3.1191517069811674,0.891981783209364,1.1898825252397756,0
0.7226363334180772,0.5663015366997426,0.8415031614602164,1.3234271099353194,0
0.7970961982305349,-1.0270879015315728,0.20665821256604944,0.5201751606356536,0
2.2010330217559826,3.97531679520967,0.5426527901730162,0.9913551721077649,0
0.06695713318868735,-3.3258175869851714,0.6349198019985323,1.1555860760983228,0
0.03077521942748762,2.97916393348844,1.1504161086037097,0.9690466007602399,0
0.9532363042197727,-0.5468399495177989,1.3021629922007838,0.30236573548939016,0
0.796714576061925,2.341083401989655,0.17510363358960673,0.03906412131832587,0
1.38616557963925,-3.7414754966347608,1.0583974817010724,0.17571550495176946,0
2.552839494078821,-2.7122943527356336,0.3282307614076085,0.9926584232133774,0
2.3208028244461323,-0.0458241703094604,0.7704563229391201,0.015722236875476248,0
0.708050875055988,2.4013413292880443,0.9758864832856291,1.0249776028067479,0
0.4753324000190273,0.6891561972343272,0.41969483457917733,0.34477030055398067,0
2.8996539256103353,2.126419658142403,1.255647120723852,0.2619829666376885,0
0.6097411659346446,-0.545607121120403,0.4176015166454507,0.8012780082294622,0
0.781237452620331,-3.3863611046084587,0.04168079578909356,1.3184672328958484,0
2.6532762996829224,0.5731542799518206,1.4629361423211402,1.3128813125304748,0
2.74791182803638,-3.13675427977975,0.02808250088542935,0.4306909547874489,0
1.6646317618036819,-1.5905470051171724,1.3210372272248303,1.3351790340901082,0
2.0646063096452973,0.7111249209583477,1.0073177958086073,0.7906489237231844,0
0.8565991962778421,3.703069240664558,0.921358400988916,1.1512490523767454,0
1.6484108097700907,-0.036295813189742177,0.6803177883489204,0.6579886379752848,0
2.54156627017855,-4.445182151591464,0.30972925405597385,0.49390053685971624,0
0.40694172042277166,0.8319499401961385,0.2073648159611579,0.637641196127889,0
0.3937978441711548,0.17861250349376778,1.4614818302924042,0.6139121813297949,0
0.6375678724318042,-3.8988562723779063,1.1667003894533319,1.438282940245946,0
1.1914329342612635,4.654697848519673,1.1681513126235856,0.1645258210654315,0
2.2244513893306364,0.40400580777819695,0.24615278892461862,0.009107546380075326,0
1.6123717608609227,2.709926040200175,0.5353521518910742,0.0606650787532913,0
0.7391830180330232,-4.38843673327617,0.5503201878045492,0.34474236010848724,0
1.3675847633924323,3.7702458977721953,0.8253363480142746,0.0012127169134591442,0
1.7335607590176847,-4.866494873097004,0.8388336057422112,1.2115622679860976,0
0.41583366160316204,-3.8747630291597615,1.0304097362392342,0.2952304533193174,0
2.491217026154379,1.4875361048306495,1.3873476859332718,0.7660334746409745,0
2.766761290873943,-2.7604395549730834,1.0199001358251618,0.5878158621757331,0
2.351816504657638,-0.3208554527582388,0.25686258404501355,1.0167427265517723,0
0.16859504955703686,3.355224127050116,0.8822329907263506,0.5123626355188129,0
0.8204280485132392,1.491410609026552,0.28187902015458716,1.2836876335698975,0
0.4220419101079572,-4.859721658460404,0.5968120599343217,0.7905817375534028,0
1.8935550076255978,2.140343779095084,0.023063345759004872,0.12824449941948113,0
1.5406375369997674,2.7299592581227694,1.2629522408383198,0.470857011453148,0
2.9265878735623985,-1.585562336720864,1.4282295208773244,0.9145477187465811,0
0.76280040186655,-0.027404616203830834,1.3290544924242131,0.6226299280931176,0
0.3455701429798427,4.808054135460939,0.14141263283704486,0.5168493380231685,0
2.6295366318871203,1.0050502118713878,0.6928941375114254,0.5354074050225515,0
2.776913011312769,3.4546795161800787,0.5365222459499639,1.1122332363913947,0
0.44261771213024736,3.8274003153183287,0.616581694349383,1.3348597278657908,0
2.1506403896459827,-2.724500280053231,1.431118059084429,1.0346448179688452,0
0.011382525716672753,1.517456518113728,1.3084450796543579,0.5593660963388059,0
1.2211036753874818,-0.17779941047226266,1.2333946705712737,0.1199657210756504,0
2.2999869070678836,3.9343621905015596,1.2551558494232091,1.32699444783601,0
2.0495101743390176,-0.7505562431848789,0.027575762974554496,0.1778409010331261,0
2.135408686550675,-4.31768490063054,0.5937265242921024,1.4588681094281832,0
0.511343656602918,1.1921031445233758,0.849119056185455,0.007515901151033233,0
1.4729063183161224,1.7670376675301744,0.5291163626187936,1.32075182468716,0
1.012414802061223,-4.471152623810102,0.32991107972639266,0.2494617090050955,0
1.127239612302649,4.714001070065473,0.6430505854368387,1.3180328300651616,0
1.669922095489594,-4.43502227733331,0.9474312846522107,0.5425803280858089,0
0.246009677558215,2.114838718583848,0.18977854150957685,1.1117320386901925,0
0.7059231020621861,3.118925513617347,0.22384745452733518,1.450925515784796,0
0.6880643637092362,1.104781334310415,0.5818649676147182,0.3131104760740489,0
1.8867206489043786,-0.2046712449853505,0.33078136802471825,0.2604006528393314,0
0.1524044480287129,-1.6406199549499845,0.7489743131870321,0.9151325428962696,0
0.30254087080644554,-1.1368800106177201,0.022216174039558223,0.970313152079457,0
2.7170516447240782,3.426504130331544,0.707233621297882,0.8114615780142067,0
0.17533559610723348,-1.7800184093100935,0.8021534522388927,1.0704794535464952,0
1.6716565438619773,1.426516643493657,0.1577038541293896,1.1261855762999267,0
1.6087151343889219,1.4918303654674014,0.11977909534781667,0.8214864533693034,0
0.718010132693693,-0.9503143976759638,0.3040982214910309,1.1708281544339834,0
2.10358541748957,-3.3748242610188517,0.9570128707737262,1.3473228788562075,0
2.1481830161082933,3.2696164559450853,0.28440458509086197,1.2364408339279,0
0.9089750869793927,3.7801169755800075,0.1185337775611825,0.6276106739633891,0
1.3931454312699354,1.4215777638778864,0.38024513789717324,0.790461644521931,0
2.2732502090107003,2.3745001053826664,0.9170243248011085,0.2696398859273642,0
2.040224699942104,0.5118164050719818,1.200153817659926,1.460460811702188,0
1.4409373470956068,4.920264891745681,0.79736747751341,0.04301916789042548,0
2.84234283100064,-4.223567523650401,1.0759751542673432,1.0641717492186076,0
1.449315968691809,-2.387700767050239,0.7056326291655034,1.2346044547459558,0
1.026480322715143,-4.643748871875527,1.18912615985501,0.17414960023844445,0
2.1986094152072866,-2.998905199109317,0.21275459721168688,1.1632629507338383,0
2.3845534427340405,2.9179349530992376,1.1180338007719628,0.17326568096284928,0
0.39596184808159984,-1.049585155239554,0.01059381999950948,0.142106947907488,0
2.7391278475937906,-1.6092072421630501,0.9939400561161389,1.0296533666770626,0
1.6656056016228957,-4.177821573422753,0.8940954843290971,0.12375913060219901,0
0.30994067679280923,1.6918885723737178,1.3100778539756008,0.5775808871053023,0
0.7267330920827699,-1.3613696652515772,0.25420042060810616,0.6533259999735042,0
1.0050504012808155,-4.644235773337742,1.0933403227280196,0.9252232640688984,0
2.880661158895709,3.1051728147659254,0.18589551632059859,1.055433656173927,0
1.1450735747489478,4.918076078580565,0.6808168640230554,1.1104751929035626,0
1.3356274991002004,-1.4249302074647319,1.3650078716124092,0.6501668924261677,0
0.7229692676919123,-3.36426979648809,1.0736045861141152,0.007151253752355813,0
2.1914801712987737,-2.082976720349005,0.3127772850770468,0.17696899670280664,1
1.6110560059095587,-1.455739583697783,1.3966787544359622,1.041946092906636,0
0.34517063073635923,4.7823703813374845,0.3963944980560347,0.9710536401369201,0
2.3682150450987502,-3.098053876473288,1.1928332108740725,1.4948015487968087,0
1.0510699860499655,0.11182792470096281,1.0833090915400319,0.583306778678356,0
2.9297076907314965,-1.832909292098348,1.495906903593761,0.24456588558036152,0
0.15505547567473787,3.595192170706289,0.21491941898814482,0.17069839612173965,0
0.015588311762593343,-3.211990991815099,1.3590890754175686,1.3263422416791153,0
2.6575786474468854,3.49483644825812,1.3169133396060697,0.5351775028919501,0
0.35259265485000557,1.8847238975785867,1.3222113357628964,0.6622453786394551,0
0.6023149473783114,1.653455009832009,0.02699963847643594,1.4940284024825974,0
2.89850810158898,-0.8855529550095493,1.400568656706081,0.011345971043518144,0
1.0544814826269722,4.138063233899587,0.16304867771311438,0.6387860118529305,0
1.5956770208861748,-4.089388876104846,0.9608953680550396,0.7413414763158231,0
2.3425506685419344,-4.258968203455601,1.31713522762186,0.5218952263049762,0
1.5489404962027749,0.8615112187796043,1.2285669550569345,0.772572158726897,0
2.93411169632203,-2.409207049075045,1.1901203824764406,1.3946623485702339,0
2.982329739455527,-2.5862044000918214,1.4051070890441457,0.5591425755423254,0
1.6617909449217105,3.637669962895199,0.5536183619014889,1.0628240662761246,0
0.33330416952383946,-4.575878773227688,0.6047394798320813,0.541268051351445,0
0.6457545014125006,2.413271913938157,1.0549924848266254,0.3896310847045864,0
1.780562078826843,-0.09709854243426275,0.7258643329294933,0.8104499000617977,0
1.775909115862354,0.45567309556357216,0.22655690676372814,1.3425346576400643,0
2.8632410908038315,-1.558721728452448,0.8850886486818252,1.364531794520702,0
0.5849950389928564,3.9553930698399125,1.0734586731973588,0.5954310817568382,0
2.435245945440935,4.525783350928187,0.47681311094506873,0.5289914889593385,0
1.3148517886405013,-1.0050958022640613,1.140486986047371,1.267903401079614,0
2.357236865565752,1.7442123282813435,0.767488292640947,1.1671849044148783,0
0.6998030831924612,-4.418577066353594,1.4840663563369592,0.02938927643998296,0
1.3896822867857261,3.3537576649986196,0.1891040514604651,0.5876256746296185,0
1.7534092517375748,1.4712495004967208,0.09576471321090424,0.8676606246805656,0
0.5503379423601424,-1.0886663133746435,1.0761912965760927,1.1741766691439983,0
0.10859237184014525,-3.874466873566107,0.2723506852910314,0.5947855598166023,0
0.326454064807019,-0.7421627194152611,0.7371213644050532,0.5421545511073418,0
2.030895522941731,-2.3537658185671404,0.3695330380560617,0.8950626329349307,0
2.565253099184731,-1.8119275704417892,0.42383984926875473,0.11400514456227645,0
2.639682122391973,-2.1748887617801635,1.3407947684033568,1.4637622768004803,0
1.6479278529473071,-0.39401522313524584,1.0516996734885886,0.9327020316256966,0
1.7293722165527483,0.6634959414951425,1.1749390980981467,0.6288835570278541,0
0.1274928206667394,-3.2294844009436874,0.9198300715583436,0.37047957887153143,0
2.2488691683367135,4.100305113599511,0.2790422327066366,1.3953780339001653,0
0.3200798556893668,3.9365612160660532,0.9596063520329157,0.7307435886080158,0
1.8375081868323138,-3.9746203064515964,0.34344859744984296,0.10251075355913003,0
1.6115971304336654,-4.030787828900574,1.343982667526234,0.19685064444076505,0
0.8952700823310751,-2.141188365256638,0.15459038140121983,1.3477505489343886,0
2.8580950788567905,-3.7917776440117237,0.11214124930280928,0.6459317741493041,0
0.2457901388460142,2.786018879962323,1.3740441614897112,0.80396634305737,0
2.2751454395363204,-3.827911235618756,0.3821191234789796,0.4413709797383406,0
2.242923718005744,-4.623995110370268,0.720419894232712,0.31208754767178587,0
0.3239836702622886,1.4051743391194549,0.5549303184740408,1.4270126620369283,0
0.34768984287200333,2.8098234022349358,0.002704213177052772,0.00905586212525955,0
1.3186680206815367,1.3838026784399373,1.1349426915956438,1.471771412040044,0
0.9960501698352937,-0.8088031718957804,1.4262570260382401,1.179218367669877,0
2.1781276436459054,-0.8040959979988624,0.07747670648245564,0.5913358755668665,0
0.6860267352605138,2.3580119583611117,1.006312080201918,1.2127192638356825,0
2.7404145775521678,-0.9178528540854209,1.2697760838668266,1.3246785223945918,0
1.7568332733906895,-1.8875694478967953,1.2445628736914465,0.266477287189228,0
1.8083373017623372,-1.0857051758516398,0.3043407786032756,0.0887849512954274,0
2.14747155415209,3.7273649497581722,0.4572003299154196,1.3288966661907766,0
1.6791417732251817,1.8319198436127273,0.6175687355040581,0.6384628488020133,0
0.1636192406897724,-3.3684874383897068,1.218189757818069,0.9424924917610524,0
1.3494531498948525,3.5991446744056006,0.22009966854592172,0.9470762958219281,0
2.998227648023607,-2.817719712196798,0.1452246431060138,1.4832430656527718,0
1.7679747625471847,-1.3661911565936071,0.9378343752606829,0.8068685810490612,0
0.8917511042463264,2.3914382710942315,1.2365141389880456,0.020887268686738736,0
2.0337076627870188,0.26737947733054845,0.21844697384451855,1.4923939990965664,0
1.0415269409714063,0.5400549210071421,1.486461017984772,1.1994102858650109,0
1.0444929711636532,3.6508071974857756,0.33227693117544294,0.6112446514351996,0
0.5097856801157061,-3.207988707231001,1.468821064089178,1.230302799700363,0
1.2434984747344564,1.5160114440869403,0.3692218720710008,0.5143219547019662,0
1.445400370921194,-0.916234721737748,0.07191256047370254,0.27696812009629607,0
2.2243307613428343,4.062122835074232,0.06547472802581528,1.4046152065884203,0
2.3944325319288593,0.6094357726800066,0.2078421427116353,0.41862787450427597,0
2.667063750502249,-4.057777500587251,0.036893782713315615,0.8727708639320653,0
0.8569164311416515,-3.0679696424515956,0.7474342192537933,0.008021280585958857,0
2.282016799804495,-3.1543959910555,0.01466855097786307,1.1352450434872547,0
0.9479237433031141,3.368391208404267,0.02342027526474355,1.448662358258214,0
2.2334930787156506,2.408553697589925,1.1364552758247277,0.46540805088973275,0
0.618890802887345,-1.9598557795672855,0.6637555299482252,0.7225018248641035,0
0.4297057579387634,4.568903766278829,1.4539857424026685,0.3802241452026254,0
0.937694557672016,4.077984665387103,0.16335864720349075,0.572457777719539,0
1.035249136881454,2.5979927811023193,1.4034238178624718,0.16174411423943025,0
2.453828081100686,2.8521663992912503,1.3504901862369556,0.629293594262903,0
1.8061254861495395,0.12297958001750331,0.5921768541069685,0.08755233133664458,0
1.7492135377844067,-2.228848580523004,1.0647638547242593,1.0326187877815856,0
1.5756756850026115,1.7074741881719877,0.8470055424094545,0.9330907665451817,0
0.973030702556427,-4.119838286334603,0.9424739043286177,1.111020489118777,0
1.7937720563330306,1.4670472886693888,0.996213324196862,1.1904091424773346,0
2.7006271223479046,-2.8165556957991744,0.3343315796809124,0.49414466780138605,0
2.2896717418507793,-3.8348010731138285,0.6922277231399803,1.4374483390825905,0
0.37536434855861056,0.4326202102844867,0.4022540067246216,0.3526033411330442,0
2.5167478490781,4.043620303239832,0.7896419867742528,0.2504162344083454,0
0.2649008647716331,2.9031690248259787,0.08063656275642345,1.3814016847139041,0
0.14534567023238687,-0.5810755479886147,0.38410694263702444,0.22086162444877588,0
2.3132400864768248,3.1565974618528614,1.2626934046126461,0.9785540958348714,0
2.090840578090477,3.1728053141821064,0.3518506107122778,1.4721876270806602,0
0.2136618738751539,-0.7467853996710474,0.22980668375208063,1.3388693673503198,0
1.9141750193192264,0.21807741023275717,1.045305656867852,0.9486758536495207,0
0.5922330021256323,3.9008941788317273,1.0450119965967035,1.4409298898986092,0
2.511830715894144,-3.70248749423566,1.0212016784296958,1.2116728623054749,0
0.4986213018154123,3.3684918180413774,1.476851217334806,1.3789534542252606,0
1.353320724544035,4.33348266101426,0.4226301629449953,0.3665640677913108,0
1.9883211514937442,-1.5075498573002069,0.30802588534406977,0.5404214565453129,0
0.5812882313264249,-2.839781760394481,0.6363416763854315,0.6085872417276541,0
1.2657556237574619,3.9830944536621082,1.3501224122340023,0.25054688447510415,0
1.9157735959288598,0.13235810882819798,1.0776611777004943,1.1988136007914125,0
0.646659642067252,-0.9953258612249094,0.06932605865144387,0.4461157112291007,0
0.4884317299545573,0.36251800228231357,1.1553434004460785,1.0730856109687577,0
1.1938906303471222,-1.8132068475774163,0.05495577133416185,1.4685625259692539,0
0.9555452789707302,1.924019499856204,0.8072578624898352,1.3612916277998395,0
1.712200151053528,4.886655723042601,0.741768157193101,0.022207085091520695,0
2.903330784450044,0.057955083824319686,1.4203278274188487,1.053015203814232,0
1.6078367919734773,4.050671609782752,0.3133600377854383,1.4638720922550157,0
1.0310787480380967,2.384982807580883,0.45435128815374193,0.11902076526057292,0
1.215817429832533,3.0029063872365374,1.0638969730977896,0.6245034871734769,0
1.98227764085284,4.771592605627994,1.3732451057440884,1.0358868893762778,0
2.1314785194605,3.4068103314279963,1.112335040051821,0.770078878441903,0
0.32618828276697986,-2.475782233466295,0.5022987809810255,1.307720545704579,0
2.501475898555329,-0.58950164379503,0.6872055657423379,0.33598344142321673,0
2.7720710469332777,3.931762263582687,0.7457040137163,1.170351781865458,0
2.2783900839815545,2.3205124534280817,1.2128085444373653,0.2793372141456864,0
2.0279791749272325,-4.645154975531516,0.3506139917453322,0.4800362248079499,0
0.253956456088267,2.962907764535246,0.6159736430559417,0.2683161808005477,0
1.4388354810125477,-4.196474554945812,1.2941329718890389,1.4195070975599662,0
2.6359612774273193,-0.27431061892233455,0.483133751037781,0.7220770525484705,0
2.102747180392311,1.2413064579516897,0.5757678566859837,0.44510769367302494,0
0.02124825109872086,-4.1156683392388,0.8204037941913713,0.23483767872080702,0
2.0970402669011845,0.6560486579930576,0.44593453820063583,1.2042040065316633,0
2.7871445194873097,-3.068432716898468,0.8532182888231562,1.422148471753,0
0.8144787134816606,0.31198022785724344,0.979695419550241,0.21955513455428272,0
0.5919847675758471,-1.7583725975114617,1.3566691147657088,0.5258001306471787,0
2.485688215570943,-4.685115632365404,1.4666505740292393,1.3229100241236966,0
1.8929817155629096,-0.6685233402613395,1.2201910656449635,0.22398884471186759,0
1.852115626175147,-1.4915706898497372,1.0258457060045103,1.2493532674983725,0
1.8070609043510053,4.933964039794423,0.3248823943276026,1.0884242643549218,0
0.25636271640056196,0.4940525974573102,0.18035448374099627,0.0234612005132383,0
2.0308507472428157,-0.36848580247908025,0.4466597733725752,0.4551671692937464,0
0.6611955307392839,0.057308648531476436,0.07752080954773444,1.0647475935810813,0
1.144693310690481,4.715698900225805,0.07442828679978747,0.92271613712151,0
0.8713158578598296,-3.9217982679325356,0.9243774903099846,0.2634772518413495,0
2.3537300430306733,3.7055317888650023,1.2757597411540607,0.7531181428016964,0
0.03705204925955663,-1.6878409667014518,0.5725393460192205,1.321327424155505,0
1.7413342823637503,0.7665940548281549,0.05299222127910891,1.0651884022973672,0
0.8625288371858825,4.339309932051327,0.6085824329967319,0.8482127167884419,0
2.393405700272033,-2.2506034491014457,0.41512765432761345,0.616004540699302,1
1.5072663082285764,4.936856262931027,1.3188694594617714,0.398707749469678,0
1.4320053700722783,1.67031911228836,0.42250270857484734,0.1892153245797087,0
1.1831511467820053,0.6934081447587106,0.02908542436367123,1.333789464999704,0
2.0047361690459566,0.6509858458707951,0.9774634127278545,0.5665991719133248,0
2.8456778616299188,1.6658857022050801,0.5472889931127367,0.5636783966841636,0
2.24894007972317,4.400677653718624,0.8997624543879738,1.2935076870881852,0
2.603375040065261,0.10886347659728024,0.7737087488900456,0.9695208054772064,0
2.102913095900641,1.9527847287138398,0.9183442695452719,1.4534406390581163,0
1.5209189858785273,-3.787567308809674,1.1113103720805118,0.3471549141723874,0
2.8709330296115017,0.23006668520359508,0.5497152167488426,0.3097381178591058,0
1.0424398640985066,-3.7752615163786496,1.2217623142154244,0.21225638617325399,0
2.494180718128657,3.5431585863299624,0.5549653914135533,1.330245271912298,0
2.061753948595649,1.577395597707497,0.5854925482869673,0.16779045123506892,0
1.5312663174796077,0.5836929772625874,1.0414107978895522,0.24967579669747714,0
0.7187768770973402,1.5414556182778218,0.17995097095370644,0.9699432252324325,0
1.2770047288433037,-3.9967740000802787,1.0866063003976558,0.129270787299044,0
1.1947853235654906,-1.5977843382077728,0.8442699623554817,0.8807871770973523,0
0.7548603904429422,-2.0275993729969244,0.33875518294375084,0.2530876709219028,0
1.22275811954567,4.356248118330129,0.9693588019219905,1.0324085130608471,0
2.082051361261468,-2.4447987688575132,1.4651221481723053,1.3485574753281124,0
2.7477882875507222,2.372199645923798,0.3403141677809351,0.27564373234429734,0
2.797437445508876,-2.6561939742425555,1.2025723922986273,0.49665220533638627,0
1.3452023512617444,-0.8412851923216325,0.7047173007895716,0.1619875560830814,0
